check_group,route,target_url,artifact,status,actual_outcome,notes
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fhow-to-get-salesforce-certification-vouchers%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fhow-to-get-salesforce-certification-vouchers%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fhow-to-load-client-side-javascript-and-css-in-sfra%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fhow-to-load-client-side-javascript-and-css-in-sfra%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fhow-to-use-ocapi-scapi-hooks%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fhow-to-use-ocapi-scapi-hooks%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fideas%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fideas%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fimage-ine-sfcc-dis-for-developers%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fimage-ine-sfcc-dis-for-developers%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fin-the-ring-ocapi-versus-scapi%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fin-the-ring-ocapi-versus-scapi%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Finside-the-ohana%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Finside-the-ohana%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fis-salesforce-certification-worth-it%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fis-salesforce-certification-worth-it%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fit-sure-has-been-quiet-on-this-blog%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fit-sure-has-been-quiet-on-this-blog%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fkickstart-guide-for-new-sfcc-developers%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fkickstart-guide-for-new-sfcc-developers%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flag-to-riches-a-pwa-kit-developers-guide%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flag-to-riches-a-pwa-kit-developers-guide%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flets-go-live-customer-migration%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flets-go-live-customer-migration%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flets-go-live-ecdn%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flets-go-live-ecdn%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flets-go-live-seo%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flets-go-live-seo%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fleveraging-generic-mappings-in-sfcc%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fleveraging-generic-mappings-in-sfcc%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flife-is-about-choices%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flife-is-about-choices%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flife-with-goldie%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flife-with-goldie%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flocal-vs-shared-variation-attributes-sfcc%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Flocal-vs-shared-variation-attributes-sfcc%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fmail-attachments-in-b2c-commerce-cloud%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fmail-attachments-in-b2c-commerce-cloud%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fmastering-chunk-oriented-job-steps-in-salesforce-b2c-commerce-cloud%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fmastering-chunk-oriented-job-steps-in-salesforce-b2c-commerce-cloud%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fmastering-sitemaps-in-sfcc%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fmastering-sitemaps-in-sfcc%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fme-myself-and-headless-a-composable-commerce-cloud-story%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fme-myself-and-headless-a-composable-commerce-cloud-story%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fmigrate-magento-passwords-using-argon2%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fmigrate-magento-passwords-using-argon2%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fnew-apis-and-features-for-a-headless-sfcc%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fnew-apis-and-features-for-a-headless-sfcc%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fnon-technical-sfcc-certifications%2F,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fwww.rhino-inquisitor.com%2Fnon-technical-sfcc-certifications%2F&,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
